artistName,trackName,Minutes Played
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2.23
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),1.46
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),1.05
Taylor Swift,willow,3.58
Taylor Swift,august,3.92
Taylor Swift,august,0.45
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,hoax,2.8
Taylor Swift,hoax,3.71
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,Enchanted,5.87
Taylor Swift,Fearless (Taylor’s Version),4.03
Taylor Swift,betty,4.91
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,Tim McGraw,0.68
Taylor Swift,Our Song,0.03
Taylor Swift,this is me trying,0.07
Taylor Swift,Mean,0.04
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,Delicate,3.87
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,Red,3.72
Taylor Swift,Lover,3.69
Taylor Swift,exile (feat. Bon Iver),2.26
Taylor Swift,exile (feat. Bon Iver),2.51
Taylor Swift,cardigan,3.99
Taylor Swift,the 1,3.5
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,3.38
Taylor Swift,All Too Well,5.49
Taylor Swift,tolerate it,0.31
Taylor Swift,willow,3.58
Taylor Swift,hoax,3.67
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),3.35
Taylor Swift,Delicate,3.87
Ed Sheeran,Bad Habits,3.85
Justin Bieber,Anyone,3.18
Maren Morris,The Bones - with Hozier,3.29
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,cardigan,3.99
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,invisible string,4.21
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,tolerate it,4.09
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,betty,4.91
Taylor Swift,Fearless (Taylor’s Version),0.12
Taylor Swift,Fearless (Taylor’s Version),3.91
Taylor Swift,evermore (feat. Bon Iver),0.63
Taylor Swift,evermore (feat. Bon Iver),5.14
Taylor Swift,All Too Well,0.74
Taylor Swift,All Too Well,0.04
Harry Styles,Watermelon Sugar,2.9
Céline Dion,Right In Front of You,4.23
Taylor Swift,Style,0.63
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Shawn Mendes,Mercy,3.48
Taylor Swift,All Too Well,5.49
Céline Dion,Let's Talk About Love,5.21
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Céline Dion,Where Does My Heart Beat Now,4.55
Taylor Swift,Red,3.72
Taylor Swift,exile (feat. Bon Iver),2.99
Taylor Swift,Our Song,0.29
Shawn Mendes,Where Were You In The Morning?,3.34
Harry Styles,Watermelon Sugar,2.9
Taylor Swift,Lover,3.69
Miranda Lambert,Settling Down,2.31
Taylor Swift,Red,1.01
Ed Sheeran,Tenerife Sea,4.02
Taylor Swift,august,4.37
Shawn Mendes,Señorita,3.18
Céline Dion,How Does A Moment Last Forever,3.63
Dua Lipa,Levitating,3.4
Céline Dion,I'm Alive,3.5
Céline Dion,"Beauty and the Beast - from the Soundtrack ""Beauty and the Beast""",4.15
Ed Sheeran,Shape of You,3.9
Céline Dion,Where Does My Heart Beat Now,3.84
Céline Dion,Where Does My Heart Beat Now,0.71
Taylor Swift,Tim McGraw,0.56
Lea Salonga,A Whole New World,0.12
Shawn Mendes,There's Nothing Holdin' Me Back,0.07
Big Red Machine,Latter Days (feat. Anaïs Mitchell),0.0
Big Red Machine,Renegade (feat. Taylor Swift),4.24
Maren Morris,The Bones - with Hozier,3.29
Ed Sheeran,Bad Habits,3.85
Taylor Swift,All Too Well,5.49
Taylor Swift,august,4.37
Taylor Swift,Delicate,3.87
Lea Salonga,A Whole New World,2.68
Justin Bieber,Anyone,3.18
Shawn Mendes,Where Were You In The Morning?,0.26
Taylor Swift,willow,3.58
Taylor Swift,Our Song,3.35
Shawn Mendes,There's Nothing Holdin' Me Back,0.07
Céline Dion,Where Does My Heart Beat Now,4.55
Miranda Lambert,Bluebird,0.04
Taylor Swift,august,4.37
Taylor Swift,Enchanted,5.87
Taylor Swift,All Too Well,5.49
Alan Walker,Faded,3.54
Dua Lipa,Don't Start Now,3.05
Taylor Swift,exile (feat. Bon Iver),4.76
Dua Lipa,Levitating,2.33
Ed Sheeran,Perfect,4.39
Taylor Swift,Lover,3.69
Ed Sheeran,Tenerife Sea,0.95
Céline Dion,I Surrender,4.8
Céline Dion,Right In Front of You,4.23
Maren Morris,The Bones,3.29
Ed Sheeran,Bad Habits,3.85
Shawn Mendes,Señorita,3.18
Alan Walker,Darkside,3.53
Miranda Lambert,Settling Down,0.07
Taylor Swift,Style,1.2
Taylor Swift,Untouchable (Taylor’s Version),5.2
Céline Dion,Let's Talk About Love,5.21
Taylor Swift,Delicate,3.87
Susan Egan,I Won't Say (I'm In Love),2.34
Justin Bieber,Anyone,2.01
Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",0.1
Taylor Swift,willow,0.18
Taylor Swift,willow,3.58
Taylor Swift,evermore (feat. Bon Iver),5.07
Miranda Lambert,Bluebird,3.5
Céline Dion,Right In Front of You,1.4
Céline Dion,Right In Front of You,2.84
Alan Walker,Darkside,3.53
Taylor Swift,Delicate,3.87
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Céline Dion,How Does A Moment Last Forever,3.63
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Céline Dion,It's All Coming Back to Me Now,6.47
Taylor Swift,Enchanted,5.87
Taylor Swift,invisible string,4.21
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,this is me trying,3.25
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,cardigan,3.99
Taylor Swift,Tim McGraw,3.87
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,tolerate it,4.09
Taylor Swift,Blank Space,3.86
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,3.38
Taylor Swift,Our Song,3.35
Taylor Swift,the 1,3.5
Taylor Swift,august,4.37
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,Style,3.85
Taylor Swift,hoax,3.67
Taylor Swift,Mean,3.96
Taylor Swift,Untouchable (Taylor’s Version),0.08
Taylor Swift,champagne problems,4.07
Taylor Swift,Fearless (Taylor’s Version),4.03
Taylor Swift,Delicate,3.87
Taylor Swift,willow,3.58
Taylor Swift,exile (feat. Bon Iver),4.76
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),3.22
Taylor Swift,Red,3.35
Taylor Swift,betty,0.04
Taylor Swift,Enchanted,0.39
Taylor Swift,tolerate it,0.48
Lata Mangeshkar,Tumhin Meri Mandir,5.82
Lata Mangeshkar,Chup Gaye Sare Nazare,5.49
Lata Mangeshkar,Loote Koi Man Ka Nagar,3.57
Lata Mangeshkar,Rahen Na Rahen,4.43
Mohammed Rafi,Mujhe Teri Mohabbat Ka Sahara,4.92
Lata Mangeshkar,Tera Saath Hai To - Lata Mangeshkar,0.77
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),0.02
Lata Mangeshkar,Tera Saath Hai To - Lata Mangeshkar,1.02
Taylor Swift,Enchanted,5.87
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,tolerate it,4.09
Taylor Swift,mad woman,0.54
Taylor Swift,Lover,3.69
Taylor Swift,All Too Well,5.49
Ed Sheeran,Bad Habits,3.85
Alan Walker,Fake A Smile,2.8
Ed Sheeran,Bad Habits,3.85
Taylor Swift,tolerate it,4.09
Taylor Swift,Red,1.58
Taylor Swift,Delicate,3.87
Taylor Swift,willow,3.58
Taylor Swift,hoax,3.67
Taylor Swift,the 1,3.25
Tape Machines,Lost You,0.2
Ed Sheeran,Bad Habits,3.85
Céline Dion,I'm Alive,3.5
Maren Morris,The Bones - with Hozier,3.29
Taylor Swift,All Too Well,5.49
Ed Sheeran,Shape of You,3.9
Céline Dion,The Power of Love,5.71
Shawn Mendes,Mercy,3.48
Drake,Wants and Needs (feat. Lil Baby),0.69
Céline Dion,It's All Coming Back to Me Now,7.04
Taylor Swift,Untouchable (Taylor’s Version),1.25
Lata Mangeshkar,Beeti Na Bitai Raina,3.23
Lata Mangeshkar,Aaj Phir Jeene Ki Tamanna Hai,3.97
Lata Mangeshkar,Ehsan Tera Hoga Mujh Par - Lata Mangeshkar,3.51
Lata Mangeshkar,Bahon Mein Chale Aao,4.03
Lata Mangeshkar,Zindagi Pyar Ka Geet Hai,5.54
Lata Mangeshkar,Rahen Na Rahen,4.43
Lata Mangeshkar,"Ayegaa Ayegaa Anewaalaa, From ''Mahal''",0.74
Taylor Swift,willow,3.58
Céline Dion,It's All Coming Back to Me Now,0.13
Shawn Mendes,Where Were You In The Morning?,3.34
Miranda Lambert,Settling Down,0.19
Alan Walker,Fake A Smile,2.8
Taylor Swift,Tim McGraw,0.11
Alan Walker,Faded,3.54
Justin Bieber,Anyone,3.18
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,All Too Well,5.49
Taylor Swift,Lover,3.69
Maren Morris,The Bones - with Hozier,3.29
Ed Sheeran,Bad Habits,3.85
Taylor Swift,august,4.25
Taylor Swift,willow,3.58
Taylor Swift,hoax,3.67
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,exile (feat. Bon Iver),4.76
Taylor Swift,Tim McGraw,3.87
Taylor Swift,champagne problems,4.07
Taylor Swift,mad woman,0.0
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),0.02
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,2.09
Taylor Swift,Enchanted,0.02
Taylor Swift,Lover,0.02
Taylor Swift,betty,4.91
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,Blank Space,0.07
Taylor Swift,Fearless (Taylor’s Version),3.34
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,cardigan,3.99
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,All Too Well,5.49
Taylor Swift,Untouchable (Taylor’s Version),0.09
Taylor Swift,Untouchable (Taylor’s Version),5.11
Taylor Swift,tolerate it,4.09
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,Delicate,3.87
Taylor Swift,willow,3.58
Taylor Swift,hoax,3.67
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,exile (feat. Bon Iver),4.76
Taylor Swift,Tim McGraw,0.8
Taylor Swift,champagne problems,4.07
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,3.38
Taylor Swift,Enchanted,5.87
Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),1.38
Taylor Swift,willow,3.58
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,All Too Well,5.49
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,Enchanted,5.87
Taylor Swift,exile (feat. Bon Iver),2.15
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,cardigan,2.91
Taylor Swift,Our Song,0.28
Taylor Swift,Lover,3.69
Taylor Swift,august,4.37
Taylor Swift,betty,4.62
Ed Sheeran,Afterglow,0.0
Shawn Mendes,Señorita,0.0
Ed Sheeran,Shape of You,0.02
Céline Dion,Where Does My Heart Beat Now,0.02
Céline Dion,The Power of Love,5.64
Céline Dion,It's All Coming Back to Me Now,0.29
Ed Sheeran,Perfect,0.02
Taylor Swift,Tim McGraw,0.14
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,0.02
Taylor Swift,evermore (feat. Bon Iver),5.07
Ed Sheeran,Afterglow,3.09
Taylor Swift,All Too Well,4.59
Taylor Swift,Lover,3.69
Taylor Swift,willow,3.58
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,this is me trying,0.23
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,Our Song,0.02
Taylor Swift,Style,0.02
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,hoax,3.67
Taylor Swift,cardigan,1.71
Céline Dion,Immortality (feat. Bee Gees),0.61
Céline Dion,I Surrender,4.8
Céline Dion,Immortality (feat. Bee Gees),3.57
Peabo Bryson,"Beauty and the Beast - From ""Beauty and the Beast"" / Duet",4.08
Céline Dion,Where Does My Heart Beat Now,4.55
Céline Dion,Let's Talk About Love,1.19
Alan Walker,"Alone, Pt. II",2.98
Alan Walker,Sing Me to Sleep,3.13
Alan Walker,Fake A Smile,2.8
Alan Walker,The Spectre,3.23
Alan Walker,On My Way,3.23
Alan Walker,Darkside,3.53
Alan Walker,Sorry,2.75
Alan Walker,Faded,0.37
Alan Walker,Alone,0.36
Lata Mangeshkar,Zindagi Pyar Ka Geet Hai,0.03
Alan Walker,Faded,0.01
Lata Mangeshkar,"Ye Mulaqat Ek Bahana Hai - From ""Khandaan""",0.01
Lata Mangeshkar,Teri Bindiya Re,0.58
Taylor Swift,Delicate,3.87
Ed Sheeran,Bad Habits,1.42
Céline Dion,It's All Coming Back to Me Now,0.17
Lady Gaga,Shallow - Radio Edit,3.62
Lady Gaga,Rain On Me (with Ariana Grande),3.04
Lady Gaga,Always Remember Us This Way,3.5
Lady Gaga,Poker Face,3.95
Taylor Swift,Getaway Car,2.33
Ed Sheeran,Bad Habits,3.94
Ed Sheeran,Shape of You,3.9
Justin Bieber,Anyone,3.18
Lea Salonga,A Whole New World,2.68
Céline Dion,How Does A Moment Last Forever,3.63
Maren Morris,The Bones - with Hozier,3.29
Alan Walker,Faded,3.54
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Ed Sheeran,Tenerife Sea,1.5
Shawn Mendes,Señorita,3.18
Shawn Mendes,Fallin' All In You,0.61
Shawn Mendes,Nervous,0.02
Shawn Mendes,Treat You Better,3.13
Shawn Mendes,Perfectly Wrong,0.24
Shawn Mendes,Mercy,3.48
Shawn Mendes,There's Nothing Holdin' Me Back,3.32
Shawn Mendes,Don't Be A Fool,0.02
Shawn Mendes,Stitches,0.19
Shawn Mendes,A Little Too Much,0.04
Shawn Mendes,Where Were You In The Morning?,3.34
Shawn Mendes,If I Can't Have You,0.4
Taylor Swift,Getaway Car,0.25
Harry Styles,Falling,0.02
Billie Eilish,NDA,1.38
Ed Sheeran,Afterglow,3.09
Taylor Swift,exile (feat. Bon Iver),4.76
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,All Too Well,5.49
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Céline Dion,I Surrender,3.95
Taylor Swift,willow,3.58
Taylor Swift,evermore (feat. Bon Iver),5.07
Ed Sheeran,Bad Habits,3.85
Taylor Swift,champagne problems,1.78
Taylor Swift,champagne problems,2.29
Shawn Mendes,Señorita,3.18
Céline Dion,The Power of Love,5.71
Alan Walker,Faded,1.11
Taylor Swift,Getaway Car,3.65
Taylor Swift,Look What You Made Me Do,3.53
Taylor Swift,End Game,2.49
Taylor Swift,Dancing With Our Hands Tied,1.86
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),0.34
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,This Is Why We Can't Have Nice Things,1.18
Taylor Swift,cardigan,3.99
Taylor Swift,Enchanted,5.87
Taylor Swift,Fearless (Taylor’s Version),4.03
Taylor Swift,august,3.48
Taylor Swift,august,4.72
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),3.68
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,Red,3.72
Taylor Swift,Untouchable (Taylor’s Version),0.74
Taylor Swift,Untouchable (Taylor’s Version),4.46
Taylor Swift,champagne problems,4.07
Taylor Swift,this is me trying,1.25
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,hoax,3.67
Taylor Swift,exile (feat. Bon Iver),4.76
Taylor Swift,Lover,3.69
Taylor Swift,All Too Well,5.49
Taylor Swift,willow,3.58
Taylor Swift,Delicate,3.87
Taylor Swift,the 1,1.01
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,betty,4.91
Taylor Swift,evermore (feat. Bon Iver),4.25
Taylor Swift,evermore (feat. Bon Iver),5.07
Taylor Swift,Enchanted,0.05
Taylor Swift,august,4.34
Taylor Swift,Dancing With Our Hands Tied,3.53
Taylor Swift,This Is Why We Can't Have Nice Things,3.45
Taylor Swift,Dress,1.2
Taylor Swift,evermore (feat. Bon Iver),0.38
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Taylor Swift,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),4.63
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2.74
Ed Sheeran,Shape of You,3.9
Ed Sheeran,Perfect,4.39
Ed Sheeran,Bad Habits,3.85
Ed Sheeran,Thinking out Loud,4.69
Ed Sheeran,Afterglow,0.12
Alan Walker,Fake A Smile,2.8
Taylor Swift,All Too Well,5.49
Taylor Swift,Untouchable (Taylor’s Version),5.2
Taylor Swift,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault),3.16
Céline Dion,How Does A Moment Last Forever,3.63
Ed Sheeran,Bad Habits,3.85
Taylor Swift,Enchanted,5.87
Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.05
Taylor Swift,exile (feat. Bon Iver),0.04
Maren Morris,The Bones - with Hozier,2.12
Taylor Swift,exile (feat. Bon Iver),4.72
Taylor Swift,Fearless (Taylor’s Version),4.03
Taylor Swift,All Too Well,5.49
Taylor Swift,champagne problems,4.07
Taylor Swift,Untouchable (Taylor’s Version),3.13
Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),4.07
Taylor Swift,august,2.42
Taylor Swift,august,1.95
Taylor Swift,All Too Well,5.49
Taylor Swift,willow,3.58
Taylor Swift,Delicate,3.87
Taylor Swift,You Belong With Me (Taylor’s Version),3.85
Taylor Swift,Lover,3.69
Taylor Swift,exile (feat. Bon Iver),1.66
Taylor Swift,Love Story (Taylor’s Version),3.93
Taylor Swift,mad woman,3.49
Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),0.09
Christina Perri,A Thousand Years,4.75
Lauv,I Like Me Better,0.38
Lewis Capaldi,Someone You Loved,2.44
Lewis Capaldi,Someone You Loved,0.23
Lewis Capaldi,Hold Me While You Wait,0.97
Christina Perri,A Thousand Years,4.75
Ed Sheeran,Bad Habits,3.85
Christina Perri,A Thousand Years,4.75
Taylor Swift,All Too Well,0.08
Lady Gaga,Shallow - Radio Edit,3.62
Alan Walker,Faded,3.54
Taylor Swift,august,3.73
Christina Perri,A Thousand Years,4.75
Lady Gaga,Always Remember Us This Way,3.5
Lady Gaga,Shallow - Radio Edit,3.62
Ed Sheeran,Bad Habits,3.85
Taylor Swift,All Too Well,0.32
Christina Perri,A Thousand Years,4.75
Selena Gomez,Wolves,3.3
Christina Perri,A Thousand Years,4.75
Selena Gomez,Wolves,3.3
Christina Perri,A Thousand Years,4.75
Alan Walker,On My Way,3.23
Christina Perri,A Thousand Years,4.75
Selena Gomez,Wolves,3.3
Paige O'Hara,"Belle Reprise - From ""Beauty and the Beast""/Soundtrack Version",0.35
Selena Gomez,Wolves,3.3
Paige O'Hara,"Belle Reprise - From ""Beauty and the Beast""/Soundtrack Version",0.19
Christina Perri,A Thousand Years,4.75
Selena Gomez,Wolves,3.3
Christina Perri,A Thousand Years,4.75
Taylor Swift,Sad Beautiful Tragic,2.32
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,1.65
Ed Sheeran,Afterglow,0.0
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,4.75
Christina Perri,A Thousand Years,0.79
Lady Gaga,Shallow - Radio Edit,3.62
Céline Dion,I'm Alive,3.5
Taylor Swift,august,1.02
Christina Perri,A Thousand Years,4.75
Selena Gomez,Wolves,3.3
Christina Perri,A Thousand Years,4.75
Lady Gaga,Shallow - Radio Edit,3.62
Ed Sheeran,Bad Habits,1.56
Selena Gomez,Wolves,3.3
Christina Perri,A Thousand Years,4.75
Selena Gomez,Wolves,3.48
Selena Gomez,Wolves,3.3
Céline Dion,Immortality (feat. Bee Gees),4.18
Christina Perri,A Thousand Years,8.36
Taylor Swift,Blank Space,2.02
Christina Perri,A Thousand Years,5.21
Selena Gomez,Wolves,2.42
Lata Mangeshkar,Chup Gaye Sare Nazare,5.49
Christina Perri,A Thousand Years,4.75
Lady Gaga,Shallow - Radio Edit,3.62
Lata Mangeshkar,Tera Saath Hai To - Lata Mangeshkar,5.57
Bhupen Hazarika,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",3.92
Lata Mangeshkar,Ehsan Tera Hoga Mujh Par - Lata Mangeshkar,0.08
Christina Perri,A Thousand Years,4.75
Selena Gomez,Wolves,3.3
Christina Perri,A Thousand Years,4.75
Lady Gaga,Shallow - Radio Edit,3.62
Lady Gaga,Shallow - Radio Edit,3.62
Selena Gomez,Wolves,3.3
Taylor Swift,Enchanted,5.87
Big Red Machine,Renegade (feat. Taylor Swift),4.24
Ed Sheeran,Afterglow,3.09
Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",4.67
Taylor Swift,Teardrops On My Guitar - Radio Single Remix,0.1
